Fit of data from file   = Examples/Data/data/Dataset2.rad 
Number of points in fit = 77 
Contrast                = 100 
       0.0596819          0.434791          1.0          1.0 
       0.0648971           0.35002          1.0          1.0 
       0.0701086          0.279133          1.0          1.0 
       0.0753162          0.221348          1.0          1.0 
       0.0805196            0.1753          1.0          1.0 
       0.0857186          0.139296          1.0          1.0 
       0.0909128          0.111538          1.0          1.0 
       0.0961019         0.0902969          1.0          1.0 
        0.101286         0.0740393          1.0          1.0 
        0.106464         0.0614905          1.0          1.0 
        0.111636         0.0516541          1.0          1.0 
        0.116802         0.0437934          1.0          1.0 
        0.121962         0.0373915          1.0          1.0 
        0.127115         0.0321006          1.0          1.0 
        0.132261         0.0276914          1.0          1.0 
          0.1374         0.0240113          1.0          1.0 
        0.142532         0.0209514          1.0          1.0 
        0.147655         0.0184253          1.0          1.0 
        0.152771         0.0163578          1.0          1.0 
        0.157878         0.0146799          1.0          1.0 
        0.162977          0.013328          1.0          1.0 
        0.168067         0.0122454          1.0          1.0 
        0.173148          0.011383          1.0          1.0 
         0.17822         0.0107005          1.0          1.0 
        0.183282         0.0101649          1.0          1.0 
        0.188334        0.00975012          1.0          1.0 
        0.193377         0.0094349          1.0          1.0 
        0.198409        0.00920139          1.0          1.0 
         0.20343        0.00903404          1.0          1.0 
        0.208442         0.0089189          1.0          1.0 
        0.213442        0.00884341          1.0          1.0 
        0.218431         0.0087965          1.0          1.0 
        0.223408         0.0087688          1.0          1.0 
        0.228374        0.00875282          1.0          1.0 
        0.233328        0.00874301          1.0          1.0 
        0.238271        0.00873567          1.0          1.0 
        0.243201        0.00872865          1.0          1.0 
        0.248118          0.008721          1.0          1.0 
        0.253023         0.0087126          1.0          1.0 
        0.257916        0.00870373          1.0          1.0 
        0.262795        0.00869487          1.0          1.0 
        0.267661        0.00868643          1.0          1.0 
        0.272513        0.00867869          1.0          1.0 
        0.277352        0.00867178          1.0          1.0 
        0.282178        0.00866566          1.0          1.0 
        0.286989        0.00866023          1.0          1.0 
        0.291786        0.00865534          1.0          1.0 
        0.296569        0.00865085          1.0          1.0 
        0.301338        0.00864664          1.0          1.0 
        0.306092        0.00864265          1.0          1.0 
        0.310831        0.00863885          1.0          1.0 
        0.315556        0.00863526          1.0          1.0 
        0.320265        0.00863189          1.0          1.0 
        0.324959        0.00862877          1.0          1.0 
        0.329638        0.00862594          1.0          1.0 
        0.334301        0.00862341          1.0          1.0 
        0.338949        0.00862117          1.0          1.0 
        0.343581        0.00861924          1.0          1.0 
        0.348197        0.00861758          1.0          1.0 
        0.352797        0.00861618          1.0          1.0 
        0.357381        0.00861502          1.0          1.0 
        0.361949        0.00861406          1.0          1.0 
          0.3665        0.00861328          1.0          1.0 
        0.371035        0.00861265          1.0          1.0 
        0.375553        0.00861215          1.0          1.0 
        0.380055        0.00861176          1.0          1.0 
        0.384539        0.00861146          1.0          1.0 
        0.389007        0.00861124          1.0          1.0 
        0.393458        0.00861106          1.0          1.0 
        0.397892        0.00861094          1.0          1.0 
        0.402309        0.00861085          1.0          1.0 
        0.406708        0.00861079          1.0          1.0 
         0.41109        0.00861074          1.0          1.0 
        0.415455        0.00861071          1.0          1.0 
        0.419802        0.00861069          1.0          1.0 
        0.424132        0.00861068          1.0          1.0 
        0.428444        0.00861067          1.0          1.0 
