Datafile   = Examples/Data/data/Dataset2.rad 
Datapoints = 77 
Contrast   = 100 
       0.0596819          0.405483         0.0370228   1.0 
       0.0648971          0.387149         0.0108747   1.0 
       0.0701086          0.296755        0.00801526   1.0 
       0.0753162          0.231445        0.00611277   1.0 
       0.0805196           0.18437        0.00564068   1.0 
       0.0857186          0.145866        0.00481428   1.0 
       0.0909128           0.11622        0.00466709   1.0 
       0.0961019         0.0942259        0.00392888   1.0 
        0.101286         0.0764904        0.00378833   1.0 
        0.106464         0.0639966        0.00338857   1.0 
        0.111636         0.0528332        0.00327395   1.0 
        0.116802         0.0443324        0.00303423   1.0 
        0.121962         0.0379494        0.00275518   1.0 
        0.127115         0.0332615        0.00279782   1.0 
        0.132261         0.0292261        0.00259499   1.0 
          0.1374         0.0250301        0.00251491   1.0 
        0.142532         0.0217355        0.00243723   1.0 
        0.147655         0.0192647        0.00237787   1.0 
        0.152771           0.01693        0.00232672   1.0 
        0.157878         0.0147161         0.0021957   1.0 
        0.162977         0.0134834        0.00218437   1.0 
        0.168067         0.0125492        0.00211639   1.0 
        0.173148         0.0115447        0.00208057   1.0 
         0.17822         0.0112103        0.00211364   1.0 
        0.183282         0.0099319        0.00195526   1.0 
        0.188334         0.0099121        0.00185373   1.0 
        0.193377        0.00947164        0.00163813   1.0 
        0.198409        0.00953809        0.00148558   1.0 
         0.20343        0.00894355        0.00140508   1.0 
        0.208442        0.00924686        0.00133113   1.0 
        0.213442        0.00921538        0.00131473   1.0 
        0.218431        0.00913485        0.00126903   1.0 
        0.223408        0.00896372        0.00122801   1.0 
        0.228374        0.00882632        0.00120106   1.0 
        0.233328        0.00886434        0.00117954   1.0 
        0.238271        0.00885154        0.00116166   1.0 
        0.243201        0.00860485        0.00112465   1.0 
        0.248118        0.00854179        0.00112914   1.0 
        0.253023        0.00894636         0.0011015   1.0 
        0.257916        0.00879888        0.00108665   1.0 
        0.262795        0.00844898        0.00107928   1.0 
        0.267661        0.00861498        0.00104286   1.0 
        0.272513        0.00847727         0.0010651   1.0 
        0.277352        0.00878336        0.00104112   1.0 
        0.282178         0.0087678        0.00102644   1.0 
        0.286989        0.00865358        0.00103323   1.0 
        0.291786         0.0084926        0.00101067   1.0 
        0.296569        0.00851385        0.00102124   1.0 
        0.301338        0.00837115       0.000998239   1.0 
        0.306092        0.00838131        0.00100437   1.0 
        0.310831        0.00853583       0.000994696   1.0 
        0.315556        0.00852983        0.00100832   1.0 
        0.320265        0.00858167        0.00109292   1.0 
        0.324959        0.00869481        0.00114555   1.0 
        0.329638         0.0085545        0.00124417   1.0 
        0.334301        0.00878845        0.00129369   1.0 
        0.338949        0.00870298        0.00134488   1.0 
        0.343581        0.00822211        0.00141786   1.0 
        0.348197        0.00882921        0.00143106   1.0 
        0.352797        0.00837858        0.00152639   1.0 
        0.357381         0.0086051         0.0015677   1.0 
        0.361949        0.00842881        0.00164813   1.0 
          0.3665        0.00889246        0.00173634   1.0 
        0.371035        0.00858109        0.00176655   1.0 
        0.375553        0.00932451        0.00190598   1.0 
        0.380055        0.00936328        0.00193643   1.0 
        0.384539        0.00938239        0.00212324   1.0 
        0.389007         0.0086876        0.00218343   1.0 
        0.393458        0.00846091        0.00229996   1.0 
        0.397892         0.0087531         0.0025942   1.0 
        0.402309        0.00944926        0.00248934   1.0 
        0.406708        0.00826726        0.00314202   1.0 
         0.41109        0.00832357        0.00297555   1.0 
        0.415455        0.00864095        0.00370253   1.0 
        0.419802        0.00882348        0.00427148   1.0 
        0.424132         0.0106582        0.00471232   1.0 
        0.428444        0.00844316         0.0113916   1.0 
