Fit of data from file   = Examples/Data/data/Dataset3.rad 
Number of points in fit = 77 
Contrast                = 42 
       0.0596819         0.0807036          1.0          1.0 
       0.0648971         0.0708932          1.0          1.0 
       0.0701086         0.0621364          1.0          1.0 
       0.0753162         0.0544928          1.0          1.0 
       0.0805196         0.0479601          1.0          1.0 
       0.0857186         0.0424851          1.0          1.0 
       0.0909128         0.0379768          1.0          1.0 
       0.0961019         0.0343196          1.0          1.0 
        0.101286         0.0313869          1.0          1.0 
        0.106464         0.0290515          1.0          1.0 
        0.111636         0.0271945          1.0          1.0 
        0.116802         0.0257116          1.0          1.0 
        0.121962         0.0245154          1.0          1.0 
        0.127115         0.0235369          1.0          1.0 
        0.132261         0.0227237          1.0          1.0 
          0.1374         0.0220379          1.0          1.0 
        0.142532         0.0214532          1.0          1.0 
        0.147655         0.0209513          1.0          1.0 
        0.152771         0.0205195          1.0          1.0 
        0.157878         0.0201483          1.0          1.0 
        0.162977         0.0198299          1.0          1.0 
        0.168067         0.0195575          1.0          1.0 
        0.173148         0.0193246          1.0          1.0 
         0.17822         0.0191253          1.0          1.0 
        0.183282         0.0189543          1.0          1.0 
        0.188334         0.0188073          1.0          1.0 
        0.193377         0.0186805          1.0          1.0 
        0.198409         0.0185713          1.0          1.0 
         0.20343         0.0184777          1.0          1.0 
        0.208442         0.0183984          1.0          1.0 
        0.213442         0.0183323          1.0          1.0 
        0.218431         0.0182782          1.0          1.0 
        0.223408         0.0182351          1.0          1.0 
        0.228374         0.0182017          1.0          1.0 
        0.233328         0.0181765          1.0          1.0 
        0.238271         0.0181578          1.0          1.0 
        0.243201         0.0181443          1.0          1.0 
        0.248118         0.0181343          1.0          1.0 
        0.253023         0.0181266          1.0          1.0 
        0.257916         0.0181204          1.0          1.0 
        0.262795         0.0181148          1.0          1.0 
        0.267661         0.0181096          1.0          1.0 
        0.272513         0.0181045          1.0          1.0 
        0.277352         0.0180996          1.0          1.0 
        0.282178         0.0180949          1.0          1.0 
        0.286989         0.0180906          1.0          1.0 
        0.291786         0.0180868          1.0          1.0 
        0.296569         0.0180837          1.0          1.0 
        0.301338         0.0180811          1.0          1.0 
        0.306092         0.0180791          1.0          1.0 
        0.310831         0.0180776          1.0          1.0 
        0.315556         0.0180766          1.0          1.0 
        0.320265         0.0180758          1.0          1.0 
        0.324959         0.0180752          1.0          1.0 
        0.329638         0.0180747          1.0          1.0 
        0.334301         0.0180743          1.0          1.0 
        0.338949          0.018074          1.0          1.0 
        0.343581         0.0180736          1.0          1.0 
        0.348197         0.0180732          1.0          1.0 
        0.352797         0.0180729          1.0          1.0 
        0.357381         0.0180725          1.0          1.0 
        0.361949         0.0180722          1.0          1.0 
          0.3665         0.0180719          1.0          1.0 
        0.371035         0.0180716          1.0          1.0 
        0.375553         0.0180713          1.0          1.0 
        0.380055         0.0180711          1.0          1.0 
        0.384539         0.0180708          1.0          1.0 
        0.389007         0.0180706          1.0          1.0 
        0.393458         0.0180704          1.0          1.0 
        0.397892         0.0180702          1.0          1.0 
        0.402309           0.01807          1.0          1.0 
        0.406708         0.0180699          1.0          1.0 
         0.41109         0.0180697          1.0          1.0 
        0.415455         0.0180696          1.0          1.0 
        0.419802         0.0180695          1.0          1.0 
        0.424132         0.0180695          1.0          1.0 
        0.428444         0.0180694          1.0          1.0 
