Datafile   = Examples/Data/data/Dataset4.rad 
Datapoints = 77 
Contrast   = 42 
      0.00943467          0.201969          0.215645   1.0 
       0.0102613          0.212073          0.133037   1.0 
        0.011088          0.195778         0.0891822   1.0 
       0.0119146          0.186797         0.0730894   1.0 
       0.0127412          0.165999         0.0654499   1.0 
       0.0135678          0.186314         0.0609771   1.0 
       0.0143944          0.182897         0.0596709   1.0 
       0.0152209          0.186034         0.0530508   1.0 
       0.0160474          0.189289         0.0511104   1.0 
       0.0168739          0.193688         0.0491217   1.0 
       0.0177004           0.17307         0.0476595   1.0 
       0.0185269          0.174688           0.04704   1.0 
       0.0193533          0.191683         0.0451443   1.0 
       0.0201797          0.170277         0.0447633   1.0 
       0.0210061          0.175273         0.0431865   1.0 
       0.0218324          0.180308         0.0432253   1.0 
       0.0226587          0.173042         0.0421775   1.0 
        0.023485          0.177223         0.0412929   1.0 
       0.0243113          0.173351         0.0412781   1.0 
       0.0251375          0.172934         0.0399868   1.0 
       0.0259637           0.16645         0.0396202   1.0 
       0.0267898          0.167326         0.0390541   1.0 
       0.0276159          0.165352         0.0383266   1.0 
        0.028442          0.164428          0.038445   1.0 
        0.029268          0.161962         0.0375407   1.0 
        0.030094          0.158362         0.0370408   1.0 
         0.03092          0.152018         0.0362137   1.0 
       0.0317459          0.155513         0.0357887   1.0 
       0.0325717          0.166532         0.0359519   1.0 
       0.0333975          0.148435         0.0346252   1.0 
       0.0342233          0.155392         0.0352075   1.0 
        0.035049          0.144408         0.0343473   1.0 
       0.0358747          0.146076         0.0338163   1.0 
       0.0367003          0.147001         0.0335505   1.0 
       0.0375259          0.133526         0.0331375   1.0 
       0.0383514          0.150188         0.0330674   1.0 
       0.0391768          0.132428         0.0322829   1.0 
       0.0400022          0.134966         0.0327488   1.0 
       0.0408276          0.130167         0.0321104   1.0 
       0.0416529          0.133161         0.0317559   1.0 
       0.0424781          0.130232         0.0318547   1.0 
       0.0433033          0.136487         0.0308271   1.0 
       0.0441284          0.135911         0.0316311   1.0 
       0.0449535          0.129587         0.0309284   1.0 
       0.0457785          0.133013         0.0303908   1.0 
       0.0466034           0.12598         0.0305606   1.0 
       0.0474282          0.120922         0.0298031   1.0 
        0.048253          0.117698         0.0301525   1.0 
       0.0490778          0.115501         0.0294448   1.0 
       0.0499024          0.118024         0.0295899   1.0 
        0.050727          0.119785         0.0293594   1.0 
       0.0515515          0.111026         0.0297332   1.0 
        0.052376          0.114111          0.032142   1.0 
       0.0532003          0.110835         0.0335603   1.0 
       0.0540247          0.110851          0.036468   1.0 
       0.0548489          0.102456         0.0378999   1.0 
        0.055673          0.107655         0.0393465   1.0 
       0.0564971          0.105228         0.0414351   1.0 
       0.0573211         0.0945883         0.0418393   1.0 
        0.058145         0.0907981         0.0443927   1.0 
       0.0589688         0.0927246         0.0454379   1.0 
       0.0597926         0.0943951         0.0478617   1.0 
       0.0606162         0.0917073          0.050384   1.0 
       0.0614398         0.0795312         0.0512906   1.0 
       0.0622633         0.0753892         0.0554513   1.0 
       0.0630867         0.0813347         0.0559071   1.0 
         0.06391         0.0822864         0.0614888   1.0 
       0.0647333          0.080535          0.062883   1.0 
       0.0655564         0.0801009         0.0661714   1.0 
       0.0663795         0.0711221         0.0745785   1.0 
       0.0672024         0.0665681         0.0718695   1.0 
       0.0680253         0.0764879         0.0907156   1.0 
        0.068848         0.0738371          0.085351   1.0 
       0.0696707         0.0589737          0.105679   1.0 
       0.0704933         0.0743861          0.122675   1.0 
       0.0713158         0.0878037          0.132567   1.0 
       0.0721382         0.0485942          0.311578   1.0 
