### Datafile rebinned by Will It Rebin...? 
### Original datafile = /home/msmile/Seafile/MartinS/software/WillItRebin/QI-SM-42225-pos10-s5-KWS2-He3-10p.DAT
### Number of datapoints = 39
   9.2587103300e-03   5.9598071500e-01   1.1425161500e-02   0.0
   1.0581317400e-02   5.9960193100e-01   3.8832576400e-03   0.0
   1.1903898100e-02   6.0654843200e-01   2.9917149100e-03   0.0
   1.3226449200e-02   6.0538957500e-01   2.5727189100e-03   0.0
   1.4548967300e-02   6.0870269200e-01   2.4679565000e-03   0.0
   1.5871449200e-02   6.0400692200e-01   2.3009398400e-03   0.0
   1.7193891700e-02   6.0266212000e-01   2.1901969300e-03   0.0
   1.8516291300e-02   6.0675165900e-01   2.1508394600e-03   0.0
   1.9838644800e-02   6.1141209600e-01   2.0952671200e-03   0.0
   2.1160949000e-02   6.1012176000e-01   2.0176148700e-03   0.0
   2.2483200500e-02   6.0870876600e-01   1.9290845300e-03   0.0
   2.3805396100e-02   6.0574059000e-01   1.8588662400e-03   0.0
   2.5127532400e-02   6.0859818700e-01   1.8822902500e-03   0.0
   2.6449606200e-02   6.0729096600e-01   1.7725156000e-03   0.0
   2.7771614200e-02   6.0647408200e-01   1.7447167600e-03   0.0
   2.9093553200e-02   6.1016619700e-01   1.7155134800e-03   0.0
   3.0415419700e-02   6.0774407900e-01   1.6539522900e-03   0.0
   3.2398066600e-02   6.0949160450e-01   1.1546028275e-03   0.0
   3.5041324550e-02   6.0962635750e-01   1.0976072253e-03   0.0
   3.7684233950e-02   6.0838517000e-01   1.0687880594e-03   0.0
   4.0326768600e-02   6.0758409050e-01   1.0162858589e-03   0.0
   4.2968902500e-02   6.0817708500e-01   9.8946502027e-04   0.0
   4.5610609250e-02   6.1011824150e-01   9.6774721530e-04   0.0
   4.8251862800e-02   6.0685067050e-01   9.3775377670e-04   0.0
   5.0892637100e-02   6.0796841350e-01   9.0969097155e-04   0.0
   5.3532906050e-02   6.0792277050e-01   8.8553477145e-04   0.0
   5.6172643550e-02   6.0774135900e-01   8.6431526787e-04   0.0
   5.8811823600e-02   6.0771262150e-01   8.5701767608e-04   0.0
   6.2109943067e-02   6.0726834133e-01   6.8915316252e-04   0.0
   6.6066448233e-02   6.0813956667e-01   7.1812424611e-04   0.0
   7.0021480200e-02   6.0791309400e-01   7.6070346283e-04   0.0
   7.3974951800e-02   6.0671593267e-01   7.8744182018e-04   0.0
   7.7926775967e-02   6.0789623667e-01   8.0416174766e-04   0.0
   8.1876865833e-02   6.0632160467e-01   8.2443628465e-04   0.0
   8.5825134800e-02   6.0882994633e-01   8.4764149793e-04   0.0
   9.0428966900e-02   6.0877113500e-01   7.7564179021e-04   0.0
   9.5687205750e-02   6.0783655100e-01   1.0591972947e-03   0.0
   1.0094167185e-01   6.1252552525e-01   2.7050151109e-03   0.0
   1.0488005300e-01   6.2946926300e-01   1.2021413737e-02   0.0
