### Datafile rebinned by Will It Rebin...? 
### Original datafile = /home/msmile/Seafile/MartinS/software/WillItRebin/QI-SM-42206-pos2-s1-KWS2-He3-10p.DAT
### Number of datapoints = 39
   4.3851591200e-02   3.3277359700e-01   1.5411423700e-03   0.0
   5.0109110000e-02   3.0757400600e-01   7.2589401700e-04   0.0
   5.6363835600e-02   2.7547580100e-01   4.8113563600e-04   0.0
   6.2615421900e-02   2.3995787200e-01   3.7173887000e-04   0.0
   6.8863523400e-02   2.0999278600e-01   3.2435208100e-04   0.0
   7.5107796000e-02   1.8475327800e-01   2.7932236000e-04   0.0
   8.1347896800e-02   1.6300860600e-01   2.4330606000e-04   0.0
   8.7583484100e-02   1.4396543800e-01   2.1851670100e-04   0.0
   9.3814217700e-02   1.2902282600e-01   1.9601729900e-04   0.0
   1.0003975900e-01   1.1580720000e-01   1.7881627400e-04   0.0
   1.0625977100e-01   1.0574436200e-01   1.6137046000e-04   0.0
   1.1247391800e-01   9.7087421800e-02   1.5067912100e-04   0.0
   1.1868186700e-01   9.0668602100e-02   1.4148161000e-04   0.0
   1.2488328600e-01   8.5157426000e-02   1.3338481100e-04   0.0
   1.3107784600e-01   8.1232368900e-02   1.2700407900e-04   0.0
   1.3726521900e-01   7.8247207100e-02   1.1914500800e-04   0.0
   1.4344508100e-01   7.5861468200e-02   1.1717859800e-04   0.0
   1.5269904500e-01   7.3576689250e-02   7.8981977136e-05   0.0
   1.6500968700e-01   7.1665838650e-02   7.4345031284e-05   0.0
   1.7728455450e-01   7.0562322600e-02   7.1610949547e-05   0.0
   1.8952116950e-01   7.0210161900e-02   6.8560419863e-05   0.0
   2.0171709850e-01   6.9786354300e-02   6.7050598116e-05   0.0
   2.1386995800e-01   6.9616609000e-02   6.4239751909e-05   0.0
   2.2597741550e-01   6.9515394000e-02   6.2691680731e-05   0.0
   2.3803719050e-01   6.9412366250e-02   6.1083514390e-05   0.0
   2.5004705900e-01   6.9066552200e-02   5.9754910723e-05   0.0
   2.6200485300e-01   6.8914012650e-02   5.8306561986e-05   0.0
   2.7390846450e-01   6.8587192150e-02   5.7770238150e-05   0.0
   2.8870561167e-01   6.8359893467e-02   4.6558627522e-05   0.0
   3.0634430967e-01   6.7933387967e-02   4.9432939242e-05   0.0
   3.2384456467e-01   6.7630497933e-02   5.2071554868e-05   0.0
   3.4120032400e-01   6.7410155200e-02   5.3827642369e-05   0.0
   3.5840587233e-01   6.7430630333e-02   5.4993827259e-05   0.0
   3.7545583400e-01   6.7463836433e-02   5.6565878564e-05   0.0
   3.9234517667e-01   6.7584947567e-02   5.7287751854e-05   0.0
   4.1183465025e-01   6.7587206375e-02   5.2871345713e-05   0.0
   4.3383022575e-01   6.7561230875e-02   6.9845259767e-05   0.0
   4.5551382550e-01   6.6935048100e-02   1.8147268429e-04   0.0
   4.7157703050e-01   6.5541889950e-02   7.7419322566e-04   0.0
