# Data file             = Data/02_2/data/RBQI-SM-42225-pos10-s5-KWS2-He3-10p.DAT
# Number of data points = 39
# Contrast              = 42
      0.00925871          0.595981         0.0114252   1.0 
       0.0105813          0.599602        0.00388326   1.0 
       0.0119039          0.606548        0.00299171   1.0 
       0.0132264           0.60539        0.00257272   1.0 
        0.014549          0.608703        0.00246796   1.0 
       0.0158714          0.604007        0.00230094   1.0 
       0.0171939          0.602662         0.0021902   1.0 
       0.0185163          0.606752        0.00215084   1.0 
       0.0198386          0.611412        0.00209527   1.0 
       0.0211609          0.610122        0.00201761   1.0 
       0.0224832          0.608709        0.00192908   1.0 
       0.0238054          0.605741        0.00185887   1.0 
       0.0251275          0.608598        0.00188229   1.0 
       0.0264496          0.607291        0.00177252   1.0 
       0.0277716          0.606474        0.00174472   1.0 
       0.0290936          0.610166        0.00171551   1.0 
       0.0304154          0.607744        0.00165395   1.0 
       0.0323981          0.609492         0.0011546   1.0 
       0.0350413          0.609626        0.00109761   1.0 
       0.0376842          0.608385        0.00106879   1.0 
       0.0403268          0.607584        0.00101629   1.0 
       0.0429689          0.608177       0.000989465   1.0 
       0.0456106          0.610118       0.000967747   1.0 
       0.0482519          0.606851       0.000937754   1.0 
       0.0508926          0.607968       0.000909691   1.0 
       0.0535329          0.607923       0.000885535   1.0 
       0.0561726          0.607741       0.000864315   1.0 
       0.0588118          0.607713       0.000857018   1.0 
       0.0621099          0.607268       0.000689153   1.0 
       0.0660664           0.60814       0.000718124   1.0 
       0.0700215          0.607913       0.000760703   1.0 
        0.073975          0.606716       0.000787442   1.0 
       0.0779268          0.607896       0.000804162   1.0 
       0.0818769          0.606322       0.000824436   1.0 
       0.0858251           0.60883       0.000847641   1.0 
        0.090429          0.608771       0.000775642   1.0 
       0.0956872          0.607837         0.0010592   1.0 
        0.100942          0.612526        0.00270502   1.0 
         0.10488          0.629469         0.0120214   1.0 
