# Data file             = Data/02_2/data/RBQI-SM-42210-pos10-s5-KWS2-He3-10p.DAT
# Number of data points = 39
# Contrast              = 42
       0.0438516          0.614478        0.00247622   1.0 
       0.0501091          0.615083        0.00124369   1.0 
       0.0563638          0.614927       0.000898639   1.0 
       0.0626154          0.615134       0.000772662   1.0 
       0.0688635          0.614616        0.00074427   1.0 
       0.0751078          0.615233       0.000703705   1.0 
       0.0813479          0.614382       0.000667895   1.0 
       0.0875835          0.614186       0.000651814   1.0 
       0.0938142          0.615541       0.000629195   1.0 
         0.10004          0.614847       0.000613087   1.0 
         0.10626          0.614875        0.00058457   1.0 
        0.112474          0.614298       0.000573413   1.0 
        0.118682          0.615995       0.000560806   1.0 
        0.124883          0.615679       0.000547124   1.0 
        0.131078           0.61558       0.000534589   1.0 
        0.137265          0.615154       0.000511526   1.0 
        0.143445          0.615065       0.000511711   1.0 
        0.152699          0.615218       0.000350748   1.0 
         0.16501          0.615444       0.000335294   1.0 
        0.177285          0.615658       0.000325995   1.0 
        0.189521          0.615448       0.000313361   1.0 
        0.201717           0.61546       0.000307733   1.0 
         0.21387          0.615842       0.000295815   1.0 
        0.225977          0.615519       0.000289042   1.0 
        0.238037          0.615818       0.000282222   1.0 
        0.250047          0.616021       0.000277037   1.0 
        0.262005          0.616163       0.000271025   1.0 
        0.273908           0.61585       0.000269277   1.0 
        0.288706           0.61593       0.000217543   1.0 
        0.306344          0.615244       0.000231826   1.0 
        0.323845          0.615462       0.000245014   1.0 
          0.3412          0.615476        0.00025378   1.0 
        0.358406          0.615408       0.000259308   1.0 
        0.375456          0.615449       0.000266501   1.0 
        0.392345          0.615446        0.00026955   1.0 
        0.411835          0.615662       0.000249307   1.0 
         0.43383          0.615259       0.000330434   1.0 
        0.455514          0.611778        0.00086559   1.0 
        0.471577          0.607764         0.0037179   1.0 
